tanggal;komoditi;jutaUSD
2019-05-31;Bulu Unggas ;18.26
2019-06-30;Hasil Minyak;1.66
2019-06-30;Pakaian Jadi Bukan Rajutan;131.49
2019-06-30;Barang-barang Rajutan;49.95
2019-06-30;Kayu - Barang dari Kayu;54.50
2019-06-30;Perabot Peneragangan Rumah;27.2
2019-06-30;Alas Kaki;37.97
2019-06-30;Serat Stafel Buatan;32.14
2019-06-30;Barang-barang dari Kulit ;23.62
2019-06-30;Mesin/Peralatan Listrik;16.64
2019-06-30;Mesin-mesin/Pesawat Mekanik;12.76
2019-06-30;Bulu Unggas ;10.28
2019-07-31;Hasil Minyak;208.04
2019-07-31;Pakaian Jadi Bukan Rajutan;203.76
2019-07-31;Barang-barang Rajutan;82.92
2019-07-31;Kayu - Barang dari Kayu;90.11
2019-07-31;Perabot Peneragangan Rumah;54.85
2019-07-31;Alas Kaki;57.42
2019-07-31;Serat Stafel Buatan;43.82
2019-07-31;Barang-barang dari Kulit ;33.35
2019-07-31;Mesin/Peralatan Listrik;21.30
2019-07-31;Mesin-mesin/Pesawat Mekanik;17.44
2019-07-31;Bulu Unggas ;13.90
2019-08-31;Hasil Minyak;55.02
2019-08-31;Pakaian Jadi Bukan Rajutan;183.68
2019-08-31;Barang-barang Rajutan;89.88
2019-08-31;Kayu - Barang dari Kayu;77.76
2019-08-31;Perabot Peneragangan Rumah;53.13
2019-08-31;Alas Kaki;41.83
2019-08-31;Serat Stafel Buatan;37.77
2019-08-31;Barang-barang dari Kulit ;22.30
2019-08-31;Mesin/Peralatan Listrik;18.35
2019-08-31;Mesin-mesin/Pesawat Mekanik;18.44
2019-08-31;Bulu Unggas ;11.51
2019-09-30;Hasil Minyak;73.55
2019-09-30;Pakaian Jadi Bukan Rajutan;148.51
2019-09-30;Barang-barang Rajutan;91.58
2019-09-30;Kayu - Barang dari Kayu;73.74
2019-09-30;Perabot Peneragangan Rumah;52.17
2019-09-30;Alas Kaki;36.34
2019-09-30;Serat Stafel Buatan;36.48
2019-09-30;Barang-barang dari Kulit ;15.36
2019-09-30;Mesin/Peralatan Listrik;21.39
2019-09-30;Mesin-mesin/Pesawat Mekanik;15.89
2019-09-30;Bulu Unggas ;12.85
2019-10-31;Hasil Minyak;27.97
2019-10-31;Pakaian Jadi Bukan Rajutan;147.99
2019-10-31;Barang-barang Rajutan;87.23
2019-10-31;Kayu - Barang dari Kayu;79.45
2019-10-31;Perabot Peneragangan Rumah;55.55
2019-10-31;Alas Kaki;39.70
2019-10-31;Serat Stafel Buatan;56.29
2019-10-31;Barang-barang dari Kulit ;9.08
2019-10-31;Mesin/Peralatan Listrik;27.29
2019-10-31;Mesin-mesin/Pesawat Mekanik;17.58
2019-10-31;Bulu Unggas ;14.39
2019-11-30;Hasil Minyak;35.75
2019-11-30;Pakaian Jadi Bukan Rajutan;155.43
2019-11-30;Barang-barang Rajutan;81.60
2019-11-30;Kayu - Barang dari Kayu;74.24
2019-11-30;Perabot Peneragangan Rumah;53.48
2019-11-30;Alas Kaki;46.22
2019-11-30;Serat Stafel Buatan;51.40
2019-11-30;Barang-barang dari Kulit ;6.12
2019-11-30;Mesin/Peralatan Listrik;24.61
2019-11-30;Mesin-mesin/Pesawat Mekanik;15.93
2019-11-30;Bulu Unggas ;13.65
2019-12-31;Hasil Minyak;49.39
2019-12-31;Pakaian Jadi Bukan Rajutan;204.80
2019-12-31;Barang-barang Rajutan;82.32
2019-12-31;Kayu - Barang dari Kayu;72.33
2019-12-31;Perabot Peneragangan Rumah;58.39
2019-12-31;Alas Kaki;45.72
2019-12-31;Serat Stafel Buatan;49.99
2019-12-31;Barang-barang dari Kulit ;24.36
2019-12-31;Mesin/Peralatan Listrik;5.79
2019-12-31;Mesin-mesin/Pesawat Mekanik;15.02
2019-12-31;Bulu Unggas ;12.17
2020-01-31;Hasil Minyak;113.41
2020-01-31;Pakaian Jadi Bukan Rajutan;202.33
2020-01-31;Barang-barang Rajutan;69.05
2020-01-31;Kayu - Barang dari Kayu;77.03
2020-01-31;Perabot Peneragangan Rumah;58.74
2020-01-31;Alas Kaki;51.28
2020-01-31;Serat Stafel Buatan;40.19
2020-01-31;Barang-barang dari Kulit ;24.04
2020-01-31;Mesin/Peralatan Listrik;29.52
2020-01-31;Mesin-mesin/Pesawat Mekanik;10.62
2020-01-31;Bulu Unggas ;17.49
2020-02-28;Hasil Minyak;24.50
2020-02-28;Pakaian Jadi Bukan Rajutan;186.45
2020-02-28;Barang-barang Rajutan;68.54
2020-02-28;Kayu - Barang dari Kayu;71.46
2020-02-28;Perabot Peneragangan Rumah;59.96
2020-02-28;Alas Kaki;47.33
2020-02-28;Serat Stafel Buatan;43.15
2020-02-28;Barang-barang dari Kulit ;29.98
2020-02-28;Mesin/Peralatan Listrik;29.23
2020-02-28;Mesin-mesin/Pesawat Mekanik;17.62
2020-02-28;Bulu Unggas ;15.33
2020-03-31;Hasil Minyak;19.69
2020-03-31;Pakaian Jadi Bukan Rajutan;172.19
2020-03-31;Barang-barang Rajutan;78.26
2020-03-31;Kayu - Barang dari Kayu;64.73
2020-03-31;Perabot Peneragangan Rumah;57.20
2020-03-31;Alas Kaki;54.37
2020-03-31;Serat Stafel Buatan;35.50
2020-03-31;Barang-barang dari Kulit ;35.76
2020-03-31;Mesin/Peralatan Listrik;17.72
2020-03-31;Mesin-mesin/Pesawat Mekanik;17.14
2020-03-31;Bulu Unggas ;14.28
2020-04-30;Hasil Minyak;13.62
2020-04-30;Pakaian Jadi Bukan Rajutan;100.59
2020-04-30;Barang-barang Rajutan;75.13
2020-04-30;Kayu - Barang dari Kayu;49.63
2020-04-30;Perabot Peneragangan Rumah;45.86
2020-04-30;Alas Kaki;52.34
2020-04-30;Serat Stafel Buatan;14.05
2020-04-30;Barang-barang dari Kulit ;24.41
2020-04-30;Mesin/Peralatan Listrik;17.72
2020-04-30;Mesin-mesin/Pesawat Mekanik;19.29
2020-04-30;Bulu Unggas ;10.15
2020-05-31;Hasil Minyak;36.28
2020-05-31;Pakaian Jadi Bukan Rajutan;89.56
2020-05-31;Barang-barang Rajutan;50.66
2020-05-31;Kayu - Barang dari Kayu;42.69
2020-05-31;Perabot Peneragangan Rumah;36.91
2020-05-31;Alas Kaki;33.13
2020-05-31;Serat Stafel Buatan;11.74
2020-05-31;Barang-barang dari Kulit ;24.51
2020-05-31;Mesin/Peralatan Listrik;10.30
2020-05-31;Mesin-mesin/Pesawat Mekanik;10.76
2020-05-31;Bulu Unggas ;9.45
2020-06-30;Hasil Minyak;51.93
2020-06-30;Pakaian Jadi Bukan Rajutan;139.11
2020-06-30;Barang-barang Rajutan;63.59
2020-06-30;Kayu - Barang dari Kayu;72.93
2020-06-30;Perabot Peneragangan Rumah;45.68
2020-06-30;Alas Kaki;34.01
2020-06-30;Serat Stafel Buatan;29.27
2020-06-30;Barang-barang dari Kulit ;13.07
2020-06-30;Mesin/Peralatan Listrik;20.36
2020-06-30;Mesin-mesin/Pesawat Mekanik;12.77
2020-06-30;Bulu Unggas ;13.48
2020-07-31;Hasil Minyak;35.78
2020-07-31;Pakaian Jadi Bukan Rajutan;162.60
2020-07-31;Barang-barang Rajutan;72.68
2020-07-31;Kayu - Barang dari Kayu;93.04
2020-07-31;Perabot Peneragangan Rumah;57.54
2020-07-31;Alas Kaki;30.15
2020-07-31;Serat Stafel Buatan;21.31
2020-07-31;Barang-barang dari Kulit ;24.69
2020-07-31;Mesin/Peralatan Listrik;26.45
2020-07-31;Mesin-mesin/Pesawat Mekanik;21.99
2020-07-31;Bulu Unggas ;15.25
2020-08-31;Hasil Minyak;21.85
2020-08-31;Pakaian Jadi Bukan Rajutan;152.11
2020-08-31;Barang-barang Rajutan;88.29
2020-08-31;Kayu - Barang dari Kayu;69.23
2020-08-31;Perabot Peneragangan Rumah;55.05
2020-08-31;Alas Kaki;29.97
2020-08-31;Serat Stafel Buatan;27.02
2020-08-31;Barang-barang dari Kulit ;18.69
2020-08-31;Mesin/Peralatan Listrik;23.78
2020-08-31;Mesin-mesin/Pesawat Mekanik;12.48
2020-08-31;Bulu Unggas ;12.96
2020-09-30;Hasil Minyak;45.37
2020-09-30;Pakaian Jadi Bukan Rajutan;153.76
2020-09-30;Barang-barang Rajutan;88.87
2020-09-30;Kayu - Barang dari Kayu;75.30
2020-09-30;Perabot Peneragangan Rumah;57.90
2020-09-30;Alas Kaki;35.71
2020-09-30;Serat Stafel Buatan;32.07
2020-09-30;Barang-barang dari Kulit ;19.33
2020-09-30;Mesin/Peralatan Listrik;30.88
2020-09-30;Mesin-mesin/Pesawat Mekanik;12.67
2020-09-30;Bulu Unggas ;15.17
2020-10-31;Hasil Minyak;35.75
2020-10-31;Pakaian Jadi Bukan Rajutan;106.21
2020-10-31;Barang-barang Rajutan;77.38
2020-10-31;Kayu - Barang dari Kayu;78.86
2020-10-31;Perabot Peneragangan Rumah;64.19
2020-10-31;Alas Kaki;51.86
2020-10-31;Serat Stafel Buatan;29.73
2020-10-31;Barang-barang dari Kulit ;22.78
2020-10-31;Mesin/Peralatan Listrik;33.18
2020-10-31;Mesin-mesin/Pesawat Mekanik;12.95
2020-10-31;Bulu Unggas ;16.83
2020-11-30;Hasil Minyak;28.19
2020-11-30;Pakaian Jadi Bukan Rajutan;123.84
2020-11-30;Barang-barang Rajutan;71.36
2020-11-30;Kayu - Barang dari Kayu;76.01
2020-11-30;Perabot Peneragangan Rumah;56.74
2020-11-30;Alas Kaki;58.55
2020-11-30;Serat Stafel Buatan;29.46
2020-11-30;Barang-barang dari Kulit ;26.35
2020-11-30;Mesin/Peralatan Listrik;27.75
2020-11-30;Mesin-mesin/Pesawat Mekanik;16.04
2020-11-30;Bulu Unggas ;16.76
2020-12-31;Hasil Minyak;111.65
2020-12-31;Pakaian Jadi Bukan Rajutan;162.45
2020-12-31;Barang-barang Rajutan;90.02
2020-12-31;Kayu - Barang dari Kayu;77.79
2020-12-31;Perabot Peneragangan Rumah;63.94
2020-12-31;Alas Kaki;55.89
2020-12-31;Serat Stafel Buatan;35.49
2020-12-31;Barang-barang dari Kulit ;30.76
2020-12-31;Mesin/Peralatan Listrik;29.44
2020-12-31;Mesin-mesin/Pesawat Mekanik;20.93
2020-12-31;Bulu Unggas ;17.56
2021-01-31;Hasil Minyak;39.34
2021-01-31;Pakaian Jadi Bukan Rajutan;160.95
2021-01-31;Barang-barang Rajutan;88.96
2021-01-31;Kayu - Barang dari Kayu;78.82
2021-01-31;Perabot Peneragangan Rumah;65.83
2021-01-31;Alas Kaki;58.80
2021-01-31;Serat Stafel Buatan;37.23
2021-01-31;Barang-barang dari Kulit ;33.23
2021-01-31;Mesin/Peralatan Listrik;33.01
2021-01-31;Mesin-mesin/Pesawat Mekanik;21.96
2021-01-31;Bulu Unggas ;18.19
2021-02-28;Hasil Minyak;41.78
2021-02-28;Pakaian Jadi Bukan Rajutan;153.33
2021-02-28;Barang-barang Rajutan;79.23
2021-02-28;Kayu - Barang dari Kayu;81.06
2021-02-28;Perabot Peneragangan Rumah;72.43
2021-02-28;Alas Kaki;55.29
2021-02-28;Serat Stafel Buatan;40.70
2021-02-28;Barang-barang dari Kulit ;35.74
2021-02-28;Mesin/Peralatan Listrik;29.70
2021-02-28;Mesin-mesin/Pesawat Mekanik;23.57
2021-02-28;Bulu Unggas ;19.40
2021-03-31;Hasil Minyak;117.83
2021-03-31;Pakaian Jadi Bukan Rajutan;178.05
2021-03-31;Barang-barang Rajutan;92.65
2021-03-31;Kayu - Barang dari Kayu;101.27
2021-03-31;Perabot Peneragangan Rumah;84.49
2021-03-31;Alas Kaki;76.03
2021-03-31;Serat Stafel Buatan;47.00
2021-03-31;Barang-barang dari Kulit ;43.85
2021-03-31;Mesin/Peralatan Listrik;33.52
2021-03-31;Mesin-mesin/Pesawat Mekanik;29.65
2021-03-31;Bulu Unggas ;20.59
2021-04-30;Hasil Minyak;53.66
2021-04-30;Pakaian Jadi Bukan Rajutan;134.02
2021-04-30;Barang-barang Rajutan;104.72
2021-04-30;Kayu - Barang dari Kayu;79.82
2021-04-30;Perabot Peneragangan Rumah;88.38
2021-04-30;Alas Kaki;71.70
2021-04-30;Serat Stafel Buatan;44.69
2021-04-30;Barang-barang dari Kulit ;38.03
2021-04-30;Mesin/Peralatan Listrik;38.34
2021-04-30;Mesin-mesin/Pesawat Mekanik;25.04
2021-04-30;Bulu Unggas ;21.64
2021-05-31;Hasil Minyak;32.17
2021-05-31;Pakaian Jadi Bukan Rajutan;112.96
2021-05-31;Barang-barang Rajutan;72.04
2021-05-31;Kayu - Barang dari Kayu;73.42
2021-05-31;Perabot Peneragangan Rumah;60.61
2021-05-31;Alas Kaki;51.32
2021-05-31;Serat Stafel Buatan;33.79
2021-05-31;Barang-barang dari Kulit ;22.24
2021-05-31;Mesin/Peralatan Listrik;18.74
2021-05-31;Mesin-mesin/Pesawat Mekanik;13.58
2021-05-31;Bulu Unggas ;15.11
2021-06-30;Hasil Minyak;37.24
2021-06-30;Pakaian Jadi Bukan Rajutan;151.87
2021-06-30;Barang-barang Rajutan;102.91
2021-06-30;Kayu - Barang dari Kayu;89.73
2021-06-30;Perabot Peneragangan Rumah;68.14
2021-06-30;Alas Kaki;55.5
2021-06-30;Serat Stafel Buatan;40.20
2021-06-30;Barang-barang dari Kulit ;36.56
2021-06-30;Mesin/Peralatan Listrik;31.00
2021-06-30;Mesin-mesin/Pesawat Mekanik;18.52
2021-06-30;Bulu Unggas ;19.90
2021-07-31;Hasil Minyak;30.83
2021-07-31;Pakaian Jadi Bukan Rajutan;166.32
2021-07-31;Barang-barang Rajutan;102.00
2021-07-31;Kayu - Barang dari Kayu;93.09
2021-07-31;Perabot Peneragangan Rumah;66.69
2021-07-31;Alas Kaki;56.4
2021-07-31;Serat Stafel Buatan;32.12
2021-07-31;Barang-barang dari Kulit ;30.43
2021-07-31;Mesin/Peralatan Listrik;29.22
2021-07-31;Mesin-mesin/Pesawat Mekanik;23.39
2021-07-31;Bulu Unggas ;21.08
2021-08-31;Hasil Minyak;82.57
2021-08-31;Pakaian Jadi Bukan Rajutan;188.85
2021-08-31;Barang-barang Rajutan;107.97
2021-08-31;Kayu - Barang dari Kayu;99.12
2021-08-31;Perabot Peneragangan Rumah;77.56
2021-08-31;Alas Kaki;67.11
2021-08-31;Serat Stafel Buatan;42.16
2021-08-31;Barang-barang dari Kulit ;37.19
2021-08-31;Mesin/Peralatan Listrik;32.38
2021-08-31;Mesin-mesin/Pesawat Mekanik;27.22
2021-08-31;Bulu Unggas ;19.39
